huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
8090301,East Central Louisiana Coastal,1728228.29,LA,Southeast,1029.929876,1046.367634,1477.273777,nan,364.3,nan,1029.929876,1046.367634,nan
8090302,West Central Louisiana Coastal,1977634.9,LA,Southeast,944.5251536,1042.811132,1506.944963,nan,364.7166667,nan,944.5251536,1042.811132,nan
8090100,Lower Mississippi-New Orleans,548889.31,LA,Southeast,823.4977698,1180.397146,1515.172871,nan,364.3,nan,823.4977698,1180.397146,nan
8080101,Atchafalaya,1276035.66,LA,Southeast,1135.379971,1053.046756,1449.289295,nan,544.3,nan,1135.379971,1053.046756,nan
8080103,Vermilion,1289163.35,LA,Southeast,943.4428823,854.8195932,1493.504455,nan,510.8,nan,943.4428823,854.8195932,nan
8080202,Mermentau,1646620,LA,Southeast,880.5220506,820.3298158,1482.989928,nan,312.1,nan,880.5220506,820.3298158,nan
8080206,Lower Calcasieu,812063.55,LA,Southeast,890.0897383,914.9777023,1462.820128,nan,312.1,nan,890.0897383,914.9777023,nan
16050203,Carson Desert,1391994.54,NV,West,217.2895961,154.3563203,1567.796463,118.0616323,11.17240356,106.8892287,nan,nan,106.8892287
16040108,Lower Humboldt,1660095.61,NV,West,208.6143764,175.0044229,1558.971016,212.5293631,1.9,210.6293631,208.6143764,175.0044229,210.6293631
16060008,Spring-Steptoe Valleys,3402391.12,NV,West,227.5667155,225.3705968,1496.515506,327.4236628,100.7962785,226.6273843,227.5667155,225.3705968,226.6273843
15010011,White,1840348.59,NV,West,222.0831364,189.5080944,1830.959904,218.9865247,3.207623318,215.7789014,nan,189.5080944,215.7789014
15010015,Las Vegas Wash,1202289.88,NV,West,273.2965166,184.6822486,2210.856869,154.9516022,52.8,102.1516022,nan,nan,102.1516022
16060014,Sand Spring-Tikaboo Valleys,3284133.04,NV,West,214.3610516,148.6536084,1956.296706,165.2513581,21.8,143.4513581,nan,148.6536084,143.4513581
17100302,South Umpqua,1152734.02,OR,Pacific Northwest,1062.343656,993.5731486,1296.088312,955.0442523,491.7,nan,nan,nan,nan
17100305,Coquille,676481.75,OR,Pacific Northwest,901.9439906,881.3141352,1089.616063,1418.15263,1208.7,nan,901.9439906,881.3141352,nan
17100310,Lower Rogue,580464.88,OR,Pacific Northwest,1142.877212,1070.565797,1337.580754,1501.405403,355.3277027,1146.0777,1142.877212,1070.565797,1146.0777
12110207,Central Laguna Madre,2392011.05,TX,Great Plains,437.3621366,685.6818518,2086.460742,313.3069539,0.8,312.5069539,nan,nan,312.5069539
12110208,South Laguna Madre,1910345.63,TX,Great Plains,883.0265924,700.3245675,2040.481711,390.8507664,0.8,390.0507664,nan,nan,390.0507664
12110202,South Corpus Christi Bay,322454.23,TX,Great Plains,341.7194209,514.3423922,1866.50284,312.579107,10.2,302.379107,nan,nan,302.379107
12110203,North Laguna Madre,200287.26,TX,Great Plains,318.9186542,683.8981066,1788.58866,334.5147077,0.776470588,333.7382371,318.9186542,nan,333.7382371
12020003,Lower Neches,709968.84,TX,Great Plains,1010.818257,1134.909823,1555.010454,1294.851017,140.2208861,1154.630131,1010.818257,1134.909823,1154.630131
12030203,Lower Trinity,491154.75,TX,Great Plains,1071.983833,1013.787266,1524.36903,1081.267455,296.4,784.8674549,1071.983833,1013.787266,784.8674549
12040204,West Galveston Bay,776232.41,TX,Great Plains,657.5028194,801.1521395,1597.084811,859.2834696,188.5,670.7834696,657.5028194,801.1521395,670.7834696
12040205,Austin-Oyster,446058.6,TX,Great Plains,801.3332526,850.1761906,1598.858285,726.8595526,628.5420455,nan,nan,nan,nan
12090402,East Matagorda Bay,613304.34,TX,Great Plains,837.4381399,867.9959437,1549.874238,666.4080385,78.025,588.3830385,nan,nan,588.3830385
12070104,Lower Brazos,1051241.44,TX,Great Plains,903.5754398,871.0934509,1720.072589,795.6837812,110.1,685.5837812,nan,nan,685.5837812
12100102,Navidad,896605.65,TX,Great Plains,824.2069811,765.7934551,1742.015594,705.6506106,62.3,643.3506106,nan,nan,643.3506106
12100401,East Matagorda Bay,878602.95,TX,Great Plains,816.5928044,819.8185423,1637.276603,560.3134262,57.2,503.1134262,nan,nan,503.1134262
12100403,East San Antonio Bay,332502.51,TX,Great Plains,558.3300972,810.5435324,1601.40692,484.4362515,18.98571429,465.4505372,nan,nan,465.4505372
12100405,Aransas Bay,587705.4,TX,Great Plains,397.1364019,660.9114366,1726.152898,373.0920488,23.47179487,349.620254,nan,nan,349.620254
12090301,Lower Colorado-Cummins,1405563.52,TX,Great Plains,770.0923337,794.5183104,1862.957563,658.3064176,13.47459283,644.8318247,nan,nan,644.8318247
12030103,Elm Fork Trinity,1189412.71,TX,Great Plains,1013.758184,823.9347804,1827.605219,883.1056323,56.7,826.4056323,nan,823.9347804,826.4056323
16050302,West Walker,666719.26,"CA,NV",West,269.2316549,327.7663947,1429.746328,385.5217628,120.9327044,264.5890584,269.2316549,327.7663947,264.5890584
16050102,Truckee,779072.46,"CA,NV",West,451.5788361,453.2449381,1501.079362,479.4275271,108.2,371.2275271,451.5788361,453.2449381,371.2275271
18090202,Upper Amargosa,2180980.8,"CA,NV",West,219.3618295,134.4176895,2109.048561,104.8576235,0.043168317,104.8144551,nan,nan,104.8144551
16060015,Ivanpah-Pahrump Valleys,1832411.8,"CA,NV",West,240.5230785,171.2581695,2271.576605,135.6044163,36.3,99.30441634,nan,nan,99.30441634
8090203,Eastern Louisiana Coastal,2116508.54,"LA,MS",Southeast,763.0104862,1002.927114,1531.480208,nan,364.3,nan,763.0104862,1002.927114,nan
11140206,Bayou Pierre,717138.76,"LA,TX",Great Plains,1164.161875,1099.853941,1585.597175,1224.895952,213.9,1010.995952,1164.161875,1099.853941,1010.995952
12010004,Toledo Bend Reservoir,1516293.79,"LA,TX",Great Plains,1121.992361,1212.051683,1566.855059,1209.284319,134.9,1074.384319,1121.992361,nan,1074.384319
12040201,Sabine Lake,636218.58,"LA,TX",Great Plains,810.2345539,870.6403749,1582.504357,1111.681165,295,816.6811648,810.2345539,870.6403749,816.6811648
12010005,Lower Sabine,1691186.64,"LA,TX",Southeast,1010.885244,1083.105816,1509.258723,1301.781174,234.8,1066.981174,1010.885244,1083.105816,1066.981174
12040202,East Galveston Bay,663457.45,"LA,TX",Great Plains,680.771062,738.6882409,1487.562396,954.7457491,335.8,618.9457491,680.771062,738.6882409,618.9457491
11130201,Farmers-Mud,1485130.7,"OK,TX",Great Plains,929.5547118,814.009153,1795.429552,874.0304474,71.4,802.6304474,nan,814.009153,802.6304474
8030100,Lower Mississippi-Greenville,384631.28,"AR,LA,MS",Southeast,1261.76282,1132.161746,1493.357842,1440.634117,262.7,1177.934117,1261.76282,1132.161746,1177.934117
8020100,Lower Mississippi-Helena,379925.3,"AR,MS",Southeast,1111.135327,1007.347129,1471.137113,1603.991573,534.6659091,1069.325664,1111.135327,1007.347129,1069.325664
8020303,Lower White,870914.28,AR,Southeast,1017.152093,856.9245827,1491.661078,1639.876219,470.8,1169.076219,1017.152093,856.9245827,1169.076219
8020304,Big,606236.12,AR,Southeast,905.1192885,723.578998,1468.987755,1664.964752,525,1139.964752,905.1192885,723.578998,1139.964752
8020401,Lower Arkansas,423478.51,AR,Southeast,1001.176192,827.9053575,1499.608521,1592.063141,148.5,1443.563141,1001.176192,827.9053575,1443.563141
8040204,Lower Saline,972275.81,AR,Southeast,1085.065891,1115.094874,1495.560552,1585.782899,695.3361991,nan,1085.065891,1115.094874,nan
8020402,Bayou Meto,641419.8,AR,Southeast,996.2601918,826.4545505,1489.572831,1623.721814,779.9,nan,996.2601918,826.4545505,nan
8040203,Upper Saline,1097872.6,AR,Southeast,994.1949971,1096.444392,1501.791249,1765.067827,681.7,1083.367827,994.1949971,1096.444392,1083.367827
8040201,Lower Ouachita-Smackover,1154574.01,AR,Southeast,1069.795403,1130.497004,1505.965483,1591.67031,305.1,1286.57031,1069.795403,1130.497004,1286.57031
8040102,Upper Ouachita,1122030.63,AR,Southeast,1054.903386,1111.344822,1503.799438,1868.301724,894.9582329,nan,1054.903386,1111.344822,nan
8040103,Little Missouri,1343693.76,AR,Southeast,1133.548663,1093.5559,1477.159359,1848.101524,874.9,nan,1133.548663,1093.5559,nan
8040101,Ouachita Headwaters,990893.25,AR,Southeast,1003.679673,1075.417103,1482.92775,1757.89413,685.8747826,1072.019347,1003.679673,1075.417103,1072.019347
8090202,Lake Pontchartrain,409607.28,LA,Southeast,1184.03809,1413.374229,1497.816137,1025.385381,364.3,661.0853813,nan,nan,661.0853813
8070204,Lake Maurepas,456253.85,LA,Southeast,1080.790047,998.9200945,1429.797124,1079.480799,345.5,733.980799,nan,998.9200945,733.980799
8070300,Lower Grand,508704.23,LA,Southeast,1121.904177,918.2973501,1445.202901,1166.03099,345.5,820.5309905,1121.904177,918.2973501,820.5309905
8080102,Bayou Teche,1416137.17,LA,Southeast,1087.162671,938.9631614,1503.757736,1295.299807,485.3,809.9998067,1087.162671,938.9631614,809.9998067
8080201,Mermentau Headwaters,891219.8,LA,Southeast,1105.297612,897.3319784,1510.902109,1317.348651,366.1,951.2486511,1105.297612,897.3319784,951.2486511
8040301,Lower Red,580745.73,LA,Southeast,1116.930474,968.6499183,1500.122757,1282.019465,542.8307692,nan,1116.930474,968.6499183,nan
8040304,Little,641787.47,LA,Southeast,1064.56377,1115.081203,1510.477356,1381.526109,315.9848921,1065.541217,1064.56377,1115.081203,1065.541217
8040305,Black,46611.46,LA,Southeast,1042.64373,886.1142435,1485.381921,1311.640991,353.3,958.3409912,1042.64373,886.1142435,958.3409912
8040306,Bayou Cocodrie,356206.26,LA,Southeast,1039.307413,848.2652597,1507.405304,1333.3528,353.3,980.0528002,1039.307413,848.2652597,980.0528002
8050003,Tensas,889878.18,LA,Southeast,987.1023238,786.4947304,1495.644366,1448.293459,355.7788945,1092.514565,987.1023238,786.4947304,1092.514565
8090201,Liberty Bayou-Tchefuncta,444381.79,LA,Southeast,1085.34826,1016.763584,1484.085711,1183.966524,364.3,819.6665245,1085.34826,1016.763584,819.6665245
8040207,Lower Ouachita,471172.18,LA,Southeast,1138.365711,1048.747618,1524.981613,1414.038322,34.78224299,1379.256079,1138.365711,1048.747618,1379.256079
8040302,Castor,612659.13,LA,Southeast,1195.055911,1185.370769,1557.042783,1311.661552,341.5,970.1615524,1195.055911,1185.370769,970.1615524
8040303,Dugdemona,598010.81,LA,Southeast,1171.090709,1189.511943,1563.771394,1333.320082,221.8452555,1111.474826,1171.090709,1189.511943,1111.474826
8080205,West Fork Calcasieu,481034.74,LA,Southeast,1056.356946,1032.96468,1484.119671,1361.433961,189.1,1172.333961,1056.356946,1032.96468,1172.333961
8080204,Whisky Chitto,563932.74,LA,Southeast,1138.693693,1115.146193,1569.276065,1242.770641,310.8,931.9706407,1138.693693,1115.146193,931.9706407
8080203,Upper Calcasieu,966719.03,LA,Southeast,1155.305378,1064.415766,1525.259568,1288.736962,329,959.7369622,1155.305378,1064.415766,959.7369622
8060206,Buffalo,237253.94,MS,Southeast,1338.60969,1175.773447,1520.183576,1395.843324,525.8,870.043324,1338.60969,1175.773447,870.043324
8060205,Homochitto,764060.89,MS,Southeast,1311.177177,1185.143008,1552.85046,1422.121818,363.7,1058.421818,1311.177177,1185.143008,1058.421818
3180003,Middle Pearl-Silver,779923.28,MS,Southeast,1339.67528,1145.756029,1527.953696,1531.606011,490.8,1040.806011,1339.67528,1145.756029,1040.806011
3180002,Middle Pearl-Strong,1265200.77,MS,Southeast,1329.707818,1110.921329,1530.003434,1472.01057,488.368705,983.6418655,1329.707818,1110.921329,983.6418655
8060202,Lower Big Black,1219316.18,MS,Southeast,1277.214327,1081.016977,1519.987046,1538.940183,675.6003676,nan,1277.214327,1081.016977,nan
8030206,Upper Yazoo,1070035.3,MS,Southeast,1109.632964,946.5247049,1485.417017,1725.874472,605.3246862,1120.549786,1109.632964,946.5247049,1120.549786
8030207,Big Sunflower,2028774.4,MS,Southeast,914.8574635,702.4405332,1463.038673,1606.087246,531.3,1074.787246,914.8574635,702.4405332,1074.787246
8060201,Upper Big Black,946871.81,MS,Southeast,1207.201084,1095.461447,1462.880037,1885.475908,721.4,1164.075908,1207.201084,1095.461447,1164.075908
8030202,Tallahatchie,672892.69,MS,Southeast,980.8669556,843.661256,1470.033208,1689.973065,526,1163.973065,980.8669556,843.661256,1163.973065
8030205,Yalobusha,1462187.3,MS,Southeast,1105.762067,1021.497646,1449.320887,1790.920694,620.1,1170.820694,1105.762067,1021.497646,1170.820694
8030203,Yocona,476039.7,MS,Southeast,1085.561624,1039.155056,1444.180613,1697.684274,514.6,1183.084274,1085.561624,1039.155056,1183.084274
8050002,Bayou Macon,651739.67,"AR,LA",Southeast,953.0003027,728.2719563,1490.272308,1451.899326,149.3027211,1302.596605,953.0003027,728.2719563,1302.596605
8050001,Boeuf,1848714.2,"AR,LA",Southeast,1048.652949,826.9412329,1497.502602,1361.039014,32.9046683,1328.134346,1048.652949,826.9412329,1328.134346
8040205,Bayou Bartholomew,1064941.48,"AR,LA",Southeast,1112.768787,1000.1904,1485.783121,1511.429706,390.6842324,1120.745473,1112.768787,1000.1904,1120.745473
8040202,Lower Ouachita-Bayou De Loutre,840528.08,"AR,LA",Southeast,1159.459264,1143.170983,1504.893824,1530.409052,349.5634921,1180.84556,1159.459264,1143.170983,1180.84556
8040206,Bayou D'Arbonne,1229196.68,"AR,LA",Southeast,1183.623735,1134.659177,1485.522752,1455.648951,349.6,1106.048951,1183.623735,1134.659177,1106.048951
8070100,Lower Mississippi-Baton Rouge,148728.9,"LA,MS",Southeast,1380.952594,1225.602525,1470.563749,1212.622171,345.5,867.1221714,nan,nan,867.1221714
8070202,Amite,1205601.55,"LA,MS",Southeast,1201.983143,1065.823017,1506.627667,1274.608868,340.9,933.7088678,1201.983143,1065.823017,933.7088678
8070201,Bayou Sara-Thompson,444709.92,"LA,MS",Southeast,1298.559326,1109.058023,1517.60889,1351.716637,263.819802,1087.896835,1298.559326,1109.058023,1087.896835
8060100,Lower Mississippi-Natchez,443066.68,"LA,MS",Southeast,1311.700086,1168.966679,1523.964518,1414.556352,565.1135417,849.4428103,1311.700086,1168.966679,849.4428103
8060204,Coles Creek,234779.35,"LA,MS",Southeast,1342.071203,1190.149834,1575.825596,1367.343721,348.5,1018.843721,1342.071203,1190.149834,1018.843721
3180005,Bogue Chitto,773546.82,"LA,MS",Southeast,1286.758933,1124.168476,1537.795592,1486.473873,577.5,908.9738726,1286.758933,1124.168476,908.9738726
8070205,Tangipahoa,496285.27,"LA,MS",Southeast,1254.20695,1094.249703,1511.695987,1364.051171,430.4,933.6511708,1254.20695,1094.249703,933.6511708
8070203,Tickfaw,464629.74,"LA,MS",Southeast,1267.466649,1098.130987,1508.757192,1267.06245,346.6,920.4624503,nan,1098.130987,920.4624503
3180004,Lower Pearl,1165782.94,"LA,MS",Southeast,1238.155286,1089.584847,1519.113956,1359.308613,415.7907336,943.5178795,1238.155286,1089.584847,943.5178795
8060203,Bayou Pierre,685052.07,"LA,MS",Southeast,1334.867667,1161.448709,1530.857109,1521.205112,507.4,1013.805112,1334.867667,1161.448709,1013.805112
8030208,Lower Yazoo,128207.45,"LA,MS",Southeast,1216.97924,1039.543079,1521.044595,1629.742651,707.9,nan,1216.97924,1039.543079,nan
8030209,Deer-Steele,524197.16,"LA,MS",Southeast,959.2750488,766.8295192,1485.518874,1526.506984,501.1267241,1025.38026,959.2750488,766.8295192,1025.38026
13030102,El Paso-Las Cruces,3532103.44,"MX,NM,TX",West,388.7420759,202.294327,2116.838967,nan,11,nan,388.7420759,202.294327,nan
15080302,San Bernardino Valley,885080.83,"AZ,MX,NM",West,207.4135344,223.9363484,2156.32283,nan,0.8,nan,207.4135344,223.9363484,nan
13040100,Rio Grande-Fort Quitman,1987062.29,"MX,NM,TX",West,314.8188782,174.8946103,2183.510236,nan,1.920823799,nan,314.8188782,174.8946103,nan
11100102,Middle Beaver,867643.65,"KS,OK,TX",Great Plains,817.6449156,504.8417069,1882.96801,532.2035304,0.1,532.1035304,nan,504.8417069,532.1035304
11040006,Upper Cimarron-Liberal,1108733.03,"KS,OK",Great Plains,796.2543925,543.8172165,1867.718595,526.4283672,14.44790875,511.9804585,nan,nan,511.9804585
11040007,Crooked,924825.23,"KS,OK",Great Plains,868.6165427,574.6952373,1839.592179,599.0186297,1.6,597.4186297,nan,574.6952373,597.4186297
11040002,Upper Cimarron,1055860.52,"CO,KS,NM,OK",Great Plains,577.8862053,393.9218363,1951.956601,418.4984475,0.801593625,417.6968539,nan,393.9218363,417.6968539
10250003,South Fork Republican,1726594.29,"CO,KS,NE",Great Plains,714.8943496,470.281487,1638.949998,665.3964466,1.2,664.1964466,nan,470.281487,664.1964466
11040001,Cimarron Headwaters,1073779.48,"CO,NM,OK",Great Plains,366.561279,356.3234028,1806.580962,407.2119699,4.2,403.0119699,366.561279,356.3234028,403.0119699
16020309,Curlew Valley,1447003.99,"ID,UT",West,307.4361513,291.9707323,1378.645268,413.3445354,87.8,325.5445354,307.4361513,291.9707323,325.5445354
15010010,Lower Virgin,1318977.06,"AZ,NV,UT",West,283.5333645,263.7186333,2254.558069,179.9355224,5.7,174.2355224,nan,nan,174.2355224
15010005,Lake Mead,1852804.83,"AZ,NV",West,486.9169823,398.8767282,2366.223203,154.7523893,27.3,127.4523893,nan,nan,127.4523893
15030101,Havasu-Mohave Lakes,1781197.67,"AZ,CA,NV",West,362.1158313,267.3412882,2676.627654,112.1804866,16.5,95.6804866,nan,nan,95.6804866
15010006,Grand Wash,597958.24,"AZ,NV",West,269.7306035,292.727769,2156.211726,176.1665011,26.9,149.2665011,nan,nan,149.2665011
15010009,Fort Pearce Wash,1069157.13,"AZ,UT",West,167.6597777,195.5074678,1954.856628,211.2158124,2.6,208.6158124,167.6597777,195.5074678,208.6158124
15010003,Kanab,1512613.38,"AZ,UT",West,212.5133494,320.5109194,1853.187346,265.0387756,15,250.0387756,212.5133494,nan,250.0387756
15030104,Imperial Reservoir,2204371.98,"AZ,CA",West,310.5335123,234.4606433,2482.287677,77.07137729,2.519760479,74.55161681,nan,nan,74.55161681
15030107,Lower Colorado,986669.08,"AZ,CA,MX",West,448.067404,269.8151181,2395.764015,nan,2.1,nan,448.067404,269.8151181,nan
11140304,Cross Bayou,498618.11,"AR,LA,TX",Great Plains,1181.427519,1112.784215,1590.699417,1322.279926,217.7033613,1104.576564,1181.427519,1112.784215,1104.576564
11140201,McKinney-Posten Bayous,565160.97,"AR,LA,TX",Great Plains,1163.773282,990.4540071,1503.749623,1639.358932,241.2,1398.158932,1163.773282,990.4540071,1398.158932
11140302,Lower Sulpher,1167315.07,"AR,TX",Great Plains,1152.80027,1063.177541,1558.433219,1476.018256,242.7890152,1233.22924,1152.80027,1063.177541,1233.22924
11140106,Pecan-Waterhole,926088.53,"AR,OK,TX",Great Plains,1140.145065,1016.031141,1533.793593,1529.791369,72.70236967,1457.088999,1140.145065,1016.031141,1457.088999
11110207,Lower Arkansas-Maumelle,721181.93,AR,Southeast,972.4542856,935.3187945,1485.870459,1629.086405,768.6,nan,972.4542856,935.3187945,nan
15050304,Brawley Wash,901722.02,AZ,West,263.2780464,241.4234151,2359.033412,241.1181085,0.000497512,241.117611,nan,nan,241.117611
15050306,Santa Rosa Wash,773626.58,AZ,West,209.7613088,168.8782996,2419.160969,158.8498275,0.000578035,158.8492495,nan,nan,158.8492495
15050305,Aguirre Valley,469254.67,AZ,West,195.6772919,166.7020005,2342.840595,180.6668273,0,180.6668273,nan,166.7020005,180.6668273
15050303,Lower Santa Cruz,1076841.19,AZ,West,363.9685437,276.061866,2375.407912,148.4312703,0,148.4312703,nan,nan,148.4312703
15050100,Middle Gila,2102389.97,AZ,West,363.1867978,327.3149015,2251.316984,218.4099376,1.5,216.9099376,nan,nan,216.9099376
15050203,Lower San Pedro,1268480.09,AZ,West,356.2328616,361.9767167,2252.395277,272.3274369,6.3,266.0274369,nan,nan,266.0274369
15050302,Rillito,589332.15,AZ,West,295.5511653,307.9547893,2091.999354,271.5886452,0.1,271.4886452,nan,nan,271.4886452
15050201,Willcox Playa,1058731.17,AZ,West,414.5203467,301.8442784,2170.493595,280.4452789,3.7,276.7452789,nan,nan,276.7452789
15040005,Upper Gila-San Carlos Reservoir,1772190.5,AZ,West,387.9143222,373.8700042,2102.590736,277.9949624,7.7,270.2949624,nan,nan,270.2949624
15010014,Detrital Wash,443707.76,AZ,West,200.5315322,156.1402262,2385.711918,120.8824999,28.9,91.98249991,nan,nan,91.98249991
15010002,Grand Canyon,1632764.63,AZ,West,386.6556461,425.0960866,2041.616174,222.1938366,10.9,211.2938366,nan,nan,211.2938366
15010007,Red Lake,905250.56,AZ,West,247.4597379,261.3776643,2323.265657,180.1761157,1.4,178.7761157,nan,nan,178.7761157
15010004,Havasu Canyon,1877756.65,AZ,West,145.6626738,283.6285608,1863.765159,278.3426471,10.1,268.2426471,145.6626738,nan,268.2426471
15060201,Big Chino-Williamson Valley,1378392.91,AZ,West,256.3542677,363.0983329,1926.514849,279.9728934,10.79371069,269.1791827,256.3542677,nan,269.1791827
15030201,Big Sandy,1377911.6,AZ,West,274.7075624,360.1637473,2238.402498,222.3145765,8.8,213.5145765,nan,nan,213.5145765
15030103,Sacramento Wash,852374.54,AZ,West,238.6013764,266.0743103,2535.04564,147.1801033,18,129.1801033,nan,nan,129.1801033
15030106,Tyson Wash,457252.33,AZ,West,178.869006,130.4886277,2406.506476,117.4409627,14.6,102.8409627,nan,nan,102.8409627
15030105,Bouse Wash,1034209.69,AZ,West,201.2692259,151.8167015,2588.932224,107.6320168,1.4,106.2320168,nan,nan,106.2320168
15030204,Bill Williams,687699.48,AZ,West,249.1412977,221.5571809,2513.683737,139.5852819,1.4,138.1852819,nan,nan,138.1852819
15030202,Burro,456381.92,AZ,West,325.7234786,445.7330295,2216.039941,301.2679633,26.3,274.9679633,nan,nan,274.9679633
15030203,Santa Maria,916981.29,AZ,West,331.8146719,399.0381499,2268.701651,246.9634293,5.1,241.8634293,nan,nan,241.8634293
15070104,Centennial Wash,1236152.44,AZ,West,232.3417299,194.2927658,2453.523689,118.0219287,0,118.0219287,nan,nan,118.0219287
15070103,Hassayampa,941531.86,AZ,West,285.0059279,333.6077087,2236.256879,204.9479917,6.9,198.0479917,nan,nan,198.0479917
15070102,Aqua Fria,1758350.46,AZ,West,323.575909,395.0032013,2253.822706,240.1830104,5.5,234.6830104,nan,nan,234.6830104
15070201,Lower Gila,2683100.05,AZ,West,232.4412019,156.1342413,2445.625216,91.73566935,0.5,91.23566935,nan,nan,91.23566935
15070101,Lower Gila-Painted Rock Reservoir,1290154.71,AZ,West,282.8343271,214.108118,2376.200883,107.1778475,0,107.1778475,nan,nan,107.1778475
15070202,Tenmile Wash,687952.21,AZ,West,204.0453882,132.2311535,2603.869524,97.9366658,0.496794872,97.43987093,nan,nan,97.43987093
15070203,San Cristobal Wash,1053433.63,AZ,West,218.7816447,121.2019261,2670.122625,99.50203362,0,99.50203362,nan,nan,99.50203362
18020002,Upper Pit,1715964.58,CA,West,423.1538628,461.3484969,1344.512759,381.2160788,59.6225058,321.593573,nan,nan,321.593573
18020003,Lower Pit,1688220.87,CA,West,762.2497003,791.8049531,1439.895801,773.2551775,98.6,674.6551775,762.2497003,nan,674.6551775
18020004,McCloud,435727.87,CA,West,1022.464812,1026.422588,1430.423175,1301.136392,420.4,880.7363921,1022.464812,1026.422588,880.7363921
18020151,Cow Creek,273588.05,CA,West,944.4389,914.4386254,1720.474907,948.8819692,1.388732394,947.4932368,944.4389,914.4386254,947.4932368
18020153,Battle Creek,236366.7,CA,West,703.0598508,778.6786412,1419.638796,899.2360992,0,899.2360992,703.0598508,778.6786412,899.2360992
18020121,North Fork Feather,775323.22,CA,West,942.5123283,983.8042273,1491.591918,1185.269475,68.6,1116.669475,942.5123283,983.8042273,1116.669475
18020156,Thomes Creek-Sacramento River,645690.32,CA,West,630.8883335,745.0217418,1678.931024,708.079557,0,708.079557,630.8883335,nan,708.079557
18020154,Clear Creek-Sacramento River,438804.35,CA,West,937.6984093,881.7316374,1642.240365,1061.563633,0,1061.563633,937.6984093,881.7316374,1061.563633
18020005,Sacramento Headwaters,378903.58,CA,West,1095.585179,1025.419946,1478.101562,1472.380102,744.5967391,nan,1095.585179,1025.419946,nan
18010207,Shasta,508177.21,CA,West,574.3212221,547.3682966,1375.442999,510.6258391,43.6,467.0258391,nan,nan,467.0258391
18010211,Trinity,1304132.25,CA,West,1034.857151,993.8302846,1393.861989,1159.855059,322.3,837.5550586,1034.857151,993.8302846,837.5550586
18010208,Scott,521066.61,CA,West,830.8175999,793.2508018,1334.341503,652.2855322,135.6,516.6855322,nan,nan,516.6855322
18010102,Mad-Redwood,910412.81,CA,West,1052.403794,1020.335927,1324.742756,nan,709.60131,nan,1052.403794,1020.335927,nan
18010210,Salmon,480829.62,CA,West,1073.108677,974.7456442,1333.587412,1195.374413,566.7,nan,1073.108677,974.7456442,nan
18020155,Paynes Creek-Sacramento River,271113.26,CA,West,532.8039076,655.1305414,1815.287591,573.4085033,0,573.4085033,532.8039076,nan,573.4085033
18020152,Cottonwood Creek,603931.04,CA,West,621.552709,690.3821084,1477.418826,737.9484124,0,737.9484124,621.552709,690.3821084,737.9484124
18010212,South Fork Trinity,596557.9,CA,West,1166.366302,1073.95195,1452.736449,1120.696341,294.7,825.996341,nan,1073.95195,825.996341
18010104,Middle Fork Eel,482180.71,CA,West,1105.387909,989.65499,1535.058925,1032.991168,394.1,638.8911682,nan,989.65499,638.8911682
18010105,Lower Eel,979254.12,CA,West,1130.742698,1083.018333,1529.129919,1213.613693,546,nan,1130.742698,1083.018333,nan
18010107,Mattole,478327.03,CA,West,1010.489736,986.8597144,1363.072075,nan,1179,nan,1010.489736,986.8597144,nan
18010106,South Fork Eel,441102.62,CA,West,1187.661483,1146.553527,1494.551574,1418.887197,540.3,878.5871968,1187.661483,1146.553527,878.5871968
18010108,Big-Navarro-Garcia,1025620.92,CA,West,1226.043651,1190.23352,1483.43088,nan,196.4,nan,1226.043651,1190.23352,nan
18010109,Gualala-Salmon,354854.35,CA,West,1120.070234,1154.098915,1567.146093,nan,411.4,nan,1120.070234,1154.098915,nan
18010110,Russian,950365.01,CA,West,1165.313795,1054.638713,1746.484852,776.6377497,229.7896104,546.8481394,nan,nan,546.8481394
18020116,Upper Cache,745638.03,CA,West,985.5962152,901.3034503,1698.434653,549.3169976,46.3,503.0169976,nan,nan,503.0169976
18010103,Upper Eel,453810.25,CA,West,1132.376691,1046.531657,1486.048319,899.4547774,257.4,642.0547774,nan,nan,642.0547774
18020115,Upper Stony,497156.05,CA,West,656.8939887,704.9798087,1510.434501,549.53516,201.7,347.83516,nan,nan,347.83516
18020104,Sacramento-Stone Corral,1205843.27,CA,West,737.4234606,704.7947642,1671.798157,343.4067707,174.6975945,nan,nan,nan,nan
18020157,Big Chico Creek-Sacramento River,609427.08,CA,West,681.7937053,748.3817189,1688.011716,788.923288,0,788.923288,681.7937053,748.3817189,788.923288
18020158,Butte Creek,524576.55,CA,West,932.1181144,861.3547944,1565.000689,710.6440287,1.358914729,709.2851139,nan,nan,709.2851139
18020159,Honcut Headwaters-Lower Feather,495300.32,CA,West,776.9872038,687.5434274,1529.820454,491.4265834,0,491.4265834,nan,nan,491.4265834
18020162,Upper Putah,418710.33,CA,West,928.7513775,830.1949841,1597.735199,672.7929016,0,672.7929016,nan,nan,672.7929016
18050005,Tomales-Drake Bays,489068.6,CA,West,876.0278767,866.2946575,1386.358026,nan,198.9,nan,876.0278767,866.2946575,nan
